ඝනඑලය	ganelaja	NOUN	volume
ඝනක	ganaka	ADJ	cubic
ඝනකඩදාසිය	ganakaɖadaːsija	NOUN	board
ඝනකම	ganakama	NOUN	thickness
ඝනකය	ganakaja	NOUN	cube;cuboid
ඝනකරණය	ganakaraɳaja	NOUN	solidification
ඝනකවර	ganakavara	?	hard bound
ඝනකවරපොත	ganakavarapota	NOUN	hardback
ඝනකවරය	ganakavaraja	NOUN	board
ඝනකාකාර	ganakaːkaːra	ADJ	cubical
ඝනකාභය	ganakaːbaja	NOUN	cuboid;parallelepiped
ඝනකාෂ්ටතලය	ganakaːsʈatalaja	?	cuboctahedral
ඝනකෝණය	ganakoːɳaja	?	solid angle
ඝනචතුරස‍්‍රය	ganat͡ʃaturasa‍‍raja	NOUN	cube
ඝනජ	ganad͡ʒa	ADJ	cubic;cubical
ඝනජය	ganad͡ʒaja	ADJ	cubic
ඝනජ්‍යාමිතිය	ganad͡ʒ‍jaːmitija	?	solid geometry
ඝනත්වය	ganatvaja	NOUN	thickness;density;consistency;solidity;closeness;consistence;Density
ඝනතාව	ganataːva	NOUN	consistency;solidity;concreteness
ඝනනය	gananaja	NOUN	thickening;cubature
ඝනපට	ganapaʈa	NOUN	pachytene
ඝනපටය	ganapaʈaja	?	stereome
ඝනපත්‍ර	ganapat‍ra	?	dasyphyllous
ඝනප්‍රමාණය	ganap‍ramaːɳaja	NOUN	volume
ඝනපිස්ටනය	ganapisʈanaja	?	solid piston
ඝනමානය	ganamaːnaja	?	cubic measure
ඝනමූලය	ganamuːlaja	?	cube root;cubic root
ඝනමූලීය	ganamuːliːja	ADJ	cubic
ඝනය	ganaja	NOUN	volume;solid;cube;gong
ඝනරූප	ganaruːpa	NOUN	solids
ඝනව	ganava	ADV	closely;firmly
ඝනවීම	ganaviːma	NOUN	thickening
ඝනශාඛ	ganasaːka	?	dasycladous
ඝනසැරේට	ganasæreːʈa	ADV	solidly;thickly
ඝන්ටාතරංගය	ganʈaːtaraŋɡaja	NOUN	carillon
ඝනාකාර	ganaːkaːra	ADJ	cubical;cubiform
ඝනාන්ධකාරය	ganaːndakaːraja	?	pitch black;pitch darkness
ඝනායිත	ganaːjita	VERB	cubed
ඝනාලේපය	ganaːleːpaja	NOUN	impasto
ඝනාලේපිතය	ganaːleːpitaja	?	pastose
ඝනිකවාදය	ganikavaːdaja	NOUN	cubism
ඝනීකරණය	ganiːkaraɳaja	NOUN	condensation;concretion;solidification
ඝනීකරණිය	ganiːkaraɳija	NOUN	condenser
ඝනීකාරකය	ganiːkaːrakaja	NOUN	condenser
ඝනීභවනය	ganiːbavanaja	NOUN	condensation;solidification
ඝනීභූත	ganiːbuːta	VERB	condensed
ඝර	gara	NOUN	home;house
ඝරණ	garaɳa	?	Gharana
ඝර්ම	garma	ADJ	hot;heat
ඝර්මකලාපය	garmakalaːpaja	?	torridzone;torrid zone
ඝර්ෂණමානය	garsaɳamaːnaja	?	tribometer
ඝර්ෂණය	garsaɳaja	NOUN	friction;rubbing;collision;attrition;abrasion
ඝාතක	gaːtaka	ADJ	destructive;homicidal;pernicious
ඝාතකයා	gaːtakajaː	NOUN	assassin
ඝාතන	gaːtana	NOUN	Assassination
ඝාතනය	gaːtanaja	VERB	killing;slaughter;assassination;homicide;assasination
ඝාතනෝන්මාදය	gaːtanoːnmaːdaja	?	thanatomania
ඝාතය	gaːtaja	VERB	destruction;blow;exponential;exponent;plegia
ඝාත්	gaːt	NOUN	ghats
ඝාතීය	gaːtiːja	NOUN	exponential
ඝාන	gaːna	NOUN	nose
ඝානාව	gaːnaːva	NOUN	Ghana;Republic of Ghana
ඝාසය	gaːsaja	NOUN	fodder;provender
ඝූර්ණය	guːrɳaja	NOUN	moment
ඝෘතය	gurtaja	NOUN	ghee
ඝෝ	goː	ADJ	declamatory
ඝෝර	goːra	ADJ	horrible;fearful;dreadful;awesome;devilish;eerie;macabre;dire;fearsome;atrocious;eery;ghoulish
ඝෝෂකයා	goːsakajaː	NOUN	announcer;crier
ඝෝෂාක්ෂර	goːsaːksara	NOUN	surd
ඝෝෂාක්ෂරය	goːsaːksaraja	NOUN	sonant
ඝෝෂාකාර	goːsaːkaːra	ADJ	vociferous;rackety
ඝෝෂාව	goːsaːva	NOUN	noise;shouting;shout;uproar;sonority;bruit;clamour
ඝ‍්‍රාණදාහය	ga‍‍raːɳadaːhaja	NOUN	rhinitis
ඝ‍්‍රාණය	ga‍‍raːɳaja	VERB	nose;smelling
චංක්‍රමණය	t͡ʃaŋk‍ramaɳaja	NOUN	motion;drift;quick movement
චංක්‍රමය	t͡ʃaŋk‍ramaja	NOUN	motion;drift;quick movement
චංක්‍රිතෝදය	t͡ʃaŋk‍ritoːdaja	NOUN	pleurodynia
චංචල	t͡ʃaŋt͡ʃala	ADJ	movable;restless;unstable;volatile;unbalanced;unsteady;desultory;astable;moveable
චංචලත්වය	t͡ʃaŋt͡ʃalatvaja	NOUN	shakiness
චංචලනය	t͡ʃaŋt͡ʃalanaja	NOUN	flicker
චංචලභාවය	t͡ʃaŋt͡ʃalabaːvaja	VERB	flutter
චංචුව	t͡ʃaŋt͡ʃuva	NOUN	jet
චක්කසාතක	t͡ʃakkasaːtaka	?	cycloplegic
චක්ඛු	t͡ʃakku	NOUN	eye
චක්රාවාට	t͡ʃakraːvaːʈa	NOUN	galaxy
චක්ෂු	t͡ʃaksu	NOUN	eye;ophthalmic
චක්ෂුර්වේදය	t͡ʃaksurveːdaja	NOUN	ophthalmology
චක්ෂුරික්ෂකය	t͡ʃaksuriksakaja	?	opthalmoscope
චක්ෂුරීක්ෂය	t͡ʃaksuriːksaja	NOUN	ophthalmoscope
චක්ෂුස	t͡ʃaksusa	ADJ	ophthalmic
චක්‍ර	t͡ʃak‍ra	NOUN	tables;indirect;sinuous;circuitous;flexuous
චක්‍රකය	t͡ʃak‍rakaja	?	cyclide
චක්‍රඡේද	t͡ʃak‍rat͡ʃeːda	?	cyclotomic
චක්‍රඡේදය	t͡ʃak‍rat͡ʃeːdaja	?	cyclotomy
චක්‍රණය	t͡ʃak‍raɳaja	NOUN	cyclosis
චක්‍රදන්තය	t͡ʃak‍radantaja	NOUN	cog
චක්‍රනාභිය	t͡ʃak‍ranaːbija	NOUN	centre;hub
චක්‍රනෘත්‍යය	t͡ʃak‍ranurt‍jaja	NOUN	pirouette
චක්‍රමාර්ගය	t͡ʃak‍ramaːrɡaja	NOUN	rut
චක්‍රය	t͡ʃak‍raja	NOUN	table;circle;wheel;curve;revolution;ring;schedule;cycle;arch;hoop;branchia;regress
චක්‍රරේඛාව	t͡ʃak‍rareːkaːva	NOUN	curve
චක්‍රලය	t͡ʃak‍ralaja	VERB	circulate
චක්‍රලේඛනය	t͡ʃak‍raleːkanaja	NOUN	circular
චක්‍රලේඛය	t͡ʃak‍raleːkaja	NOUN	circular
චක්‍රවත්	t͡ʃak‍ravat	ADJ	cyclical;cyclic
චක්‍රවර්තී	t͡ʃak‍ravartiː	NOUN	emperor
චක්‍රවාටය	t͡ʃak‍ravaːʈaja	NOUN	galaxy;glaxy;miky way
චක්‍රවාතය	t͡ʃak‍ravaːtaja	NOUN	cyclone
චක්‍රාකාර	t͡ʃak‍raːkaːra	NOUN	round;circular;orbicular;orbiculate
චක්‍රාභය	t͡ʃak‍raːbaja	NOUN	cycloid
චක්‍රායුධය	t͡ʃak‍raːjudaja	NOUN	discus
චක්‍රාර්ධය	t͡ʃak‍raːrdaja	?	semi circle
චක්‍රාලෝකනය	t͡ʃak‍raːloːkanaja	?	indirect lighting
චක්‍රිමය	t͡ʃak‍rimaja	?	kurtosis
චක්‍රිය	t͡ʃak‍rija	ADJ	circular;cyclical;verticillate;whorled
චක්‍රියලේඛය	t͡ʃak‍rijaleːkaja	?	circular note
චක්‍රීය	t͡ʃak‍riːja	ADJ	circular;cyclical;cyclic;whorled
චක්‍රීයත්වය	t͡ʃak‍riːjatvaja	NOUN	periphrasis
චක්‍රෝක්තිය	t͡ʃak‍roːktija	NOUN	circumlocution
චකිතය	t͡ʃakitaja	NOUN	fear;doubt;alarm;disconcert;nervousness;discomfiture;scruple;trepidation
චකෝරයා	t͡ʃakoːrajaː	NOUN	partridge
චඤ්චල	t͡ʃaɲt͡ʃala	ADJ	movable;unstable
චඤ්චූව	t͡ʃaɲt͡ʃuːva	NOUN	jet;peck;beak
චට්නි	t͡ʃaʈni	NOUN	chutney
චඩ	t͡ʃaɖa	ADJ	stupid
චණ්ඩ	t͡ʃaɳɖa	ADJ	wild;violent;aggressive;cruel;fierce;brute;ferocious;barbaric;barbarous;boisterous;dictatorial;truculent;ruffianly;rumbustious
චණ්ඩතාව	t͡ʃaɳɖataːva	NOUN	aggressiveness
චණ්ඩභාවය	t͡ʃaɳɖabaːvaja	NOUN	aggression
චණ්ඩමාරුතය	t͡ʃaɳɖamaːrutaja	NOUN	hurricane
චණ්ඩාලයා	t͡ʃaɳɖaːlajaː	NOUN	outcast;pariah;scavenger
චණ්ඩි	t͡ʃaɳɖi	ADJ	rascally
චණ්ඩිකම	t͡ʃaɳɖikama	NOUN	derring do;ruffianism
චණ්ඩියා	t͡ʃaɳɖijaː	NOUN	rowdy;bandit;thug
චත්වරය	t͡ʃatvaraja	NOUN	court
චත්වාරිංශ	t͡ʃatvaːriŋsa	?	quarentine
චතු	t͡ʃatu	NOUN	four
චතුර	t͡ʃatura	ADJ	bright;cavalry;clever;adroit;astute;skilful;carriages and infantry;nimble
චතුරංගය	t͡ʃaturaŋɡaja	NOUN	quaternion
චතුරංගිකය	t͡ʃaturaŋɡikaja	NOUN	quartet
චතුරණුක	t͡ʃaturaɳuka	?	quadrimolecular
චතුරශ්‍ර	t͡ʃaturas‍ra	?	quandrangular
චතුරශ්‍රය	t͡ʃaturas‍raja	NOUN	quadrangle
චතුරස‍්‍ර	t͡ʃaturasa‍‍ra	NOUN	quadrilateral
චතුරස‍්‍රය	t͡ʃaturasa‍‍raja	NOUN	quadrangle;quadrilateral
චතුරස‍්‍රාකාර	t͡ʃaturasa‍‍raːkaːra	ADJ	quadrangular
චතුර්	t͡ʃatur	NOUN	quadri;tetra
චතුර්ගුණ	t͡ʃaturɡuɳa	NOUN	quadruple;tetraploid
චතුර්ගුණකය	t͡ʃaturɡuɳakaja	?	tetraploid
චතුර්ගුණත්වය	t͡ʃaturɡuɳatvaja	?	tetraploidy
චතුර්ගුණාංකය	t͡ʃaturɡuɳaːŋkaja	?	quadruple point
චතුර්ජ	t͡ʃaturd͡ʒa	NOUN	quartic
චතුර්තභාගය	t͡ʃaturtabaːɡaja	NOUN	quadrant
චතුර්ථක	t͡ʃaturtaka	NOUN	quartile;quartiles
චතුර්ථකය	t͡ʃaturtakaja	NOUN	quartile
චතුර්ථමය	t͡ʃaturtamaja	?	quarternary
චතුර්ථාංශය	t͡ʃaturtaːŋsaja	NOUN	quarter
චතුර්දන්ත	t͡ʃaturdanta	?	quadridentate
චතුර්දීර්ඝක	t͡ʃaturdiːrgaka	?	tetradynamous
චතුර්ධ‍්‍රැව	t͡ʃaturda‍‍ræva	?	quadripolar;quadrupole
චතුර්ධ‍්‍රැවය	t͡ʃaturda‍‍rævaja	?	quadrupole
චතුර්න්‍යෂ්ටිමය	t͡ʃaturn‍jasʈimaja	?	quadrincucleate
චතුර්පත්‍රී	t͡ʃaturpat‍riː	?	quadrifoliate
චතුර්බීජාණුක	t͡ʃaturbiːd͡ʒaːɳuka	?	tetrasporic
චතුර්බීජාණුධානිය	t͡ʃaturbiːd͡ʒaːɳudaːnija	NOUN	tetrasporangium
චතුර්බීජාණුව	t͡ʃaturbiːd͡ʒaːɳuva	NOUN	tetraspore
චතුර්භාස්මික	t͡ʃaturbaːsmika	?	quadribasic;tetrabasic
චතුර්භින්න	t͡ʃaturbinna	ADJ	quadripartite;quadrifid
චතුර්භුජය	t͡ʃaturbud͡ʒaja	NOUN	quadrangle;quadrilateral
චතුර්මය	t͡ʃaturmaja	NOUN	quaternary
චතුර්යුග්ම	t͡ʃaturjuɡma	?	quadrijugate
චතුර්රූපිතාව	t͡ʃaturruːpitaːva	?	tetramorphism
චතුර්විධ	t͡ʃaturvida	ADJ	fourfold
චතුර්වීථිය	t͡ʃaturviːtija	NOUN	quadrivium
චතුර්සංයුජ	t͡ʃatursaŋjud͡ʒa	?	quadrivalent
චතුරාංක	t͡ʃaturaːŋka	ADJ	tetramerous
චතුරෝඩය	t͡ʃaturoːɖaja	NOUN	tetrode
චතුශ්චක්‍රීය	t͡ʃatust͡ʃak‍riːja	?	tetracyclic
චතුශ්ඡේදිත	t͡ʃatust͡ʃeːdita	?	quadrasected
චතුෂකයෝ	t͡ʃatusakajoː	NOUN	quadruple
චතුෂ්ක	t͡ʃatuska	NOUN	quadruple
චතුෂ්කපාට	t͡ʃatuskapaːʈa	?	quadrivalve;quadrivalvular
චතුෂ්කය	t͡ʃatuskaja	NOUN	quadruple;chiasma;tetrad
චතුෂ්කෝණය	t͡ʃatuskoːɳaja	NOUN	quadrangle;tetragon
චතුෂ්කෝණික	t͡ʃatuskoːɳika	ADJ	tetragonal;quadrangular
චතුෂ්කෝෂ්ඨීක	t͡ʃatuskoːsʈiːka	?	quadrilocular
චතුෂ්ඡේදනය	t͡ʃatust͡ʃeːdanaja	?	quadrisection
චතුෂ්ඡේදිත	t͡ʃatust͡ʃeːdita	?	quadrisected
චතුෂ්ට	t͡ʃatusʈa	NOUN	quaternion;quaternions
චතුෂ්ටය	t͡ʃatusʈaja	NOUN	quaternion;tetrad
චතුෂ්තලීය	t͡ʃatustaliːja	?	tetrahedral
චතුෂ්පංක්තික	t͡ʃatuspaŋktika	?	tetrastichous
චතුෂ්පට	t͡ʃatuspaʈa	NOUN	diplotene
චතුෂ්පාදක	t͡ʃatuspaːdaka	ADJ	tetragonal
චතුෂ්පාදය	t͡ʃatuspaːdaja	NOUN	tetragon
චතුෂ්‍රෙණුක	t͡ʃatus‍reɳuka	?	tetrandrous
චතුස්ක	t͡ʃatuska	NOUN	tetrad
චතුස්කය	t͡ʃatuskaja	NOUN	tetrad;tetralogy
චතුස්තල	t͡ʃatustala	?	tetrahedral;tetrahedronal
චතුස්තලය	t͡ʃatustalaja	NOUN	tetrahedron
චතුස්පාදක	t͡ʃatuspaːdaka	ADJ	tetragonal;dimetric
චතුහ්සත්‍යය	t͡ʃatuhsat‍jaja	?	four truths
චදිමය	t͡ʃadimaja	NOUN	patina
චන්දන	t͡ʃandana	NOUN	sandalwood;sandal
චන්ද්රයා	t͡ʃandrajaː	NOUN	moon;Moon
චන්ද්‍ර	t͡ʃand‍ra	NOUN	moon;lunar
චන්ද්‍රග්‍රහණය	t͡ʃand‍raɡ‍rahaɳaja	VERB	eclipse;eclipse of the moon
චන්ද්‍රමාසය	t͡ʃand‍ramaːsaja	?	luner month
චන්ද්‍රයා	t͡ʃand‍rajaː	NOUN	moon;Moon
චන්ද්‍රයිතය	t͡ʃand‍rajitaja	ADJ	lunate
චන්ද්‍රවංකය	t͡ʃand‍ravaŋkaja	NOUN	crescent
චන්ද්‍රශාලාව	t͡ʃand‍rasaːlaːva	NOUN	cockloft
චන්ද්‍රශිඛාව	t͡ʃand‍rasikaːva	NOUN	horn
චන්ද්‍රාතපය	t͡ʃand‍raːtapaja	NOUN	baldachin
චන්ද්‍රිකාව	t͡ʃand‍rikaːva	NOUN	satellite;sputnik;lunate
චපරාල්	t͡ʃaparaːl	NOUN	chaparral
චපල	t͡ʃapala	ADJ	light;loose;variable;uncertain;unstable;shaky;changeable;unbalanced;unsteady;capricious;cranky;fickle;mercurial;shifty;double minded;eely;flighty;inconsant;invertebrate;jilt;mutable;seesaw;supple;undecided;weak kneed
චපලකම	t͡ʃapalakama	NOUN	inconstancy
චපලත්වය	t͡ʃapalatvaja	NOUN	caprice;fickleness;mutability;shiftiness;tergiversation;vacillation
චපලතාව	t͡ʃapalataːva	NOUN	caprice
චපලබව	t͡ʃapalabava	NOUN	uncertainty
චපලභාවය	t͡ʃapalabaːvaja	NOUN	opportunism
චපලයා	t͡ʃapalajaː	NOUN	opportunism;jilt;opportunist
චපලාව	t͡ʃapalaːva	NOUN	jilt
චමත්කාරජනක	t͡ʃamatkaːrad͡ʒanaka	ADJ	dramatic;miraculous;intriguing;dramatical
චමත්කාරය	t͡ʃamatkaːraja	NOUN	wonder;aesthetic delight
චමත්කාරී	t͡ʃamatkaːriː	ADJ	quaint
චර	t͡ʃara	VERB	moving;walking
චරචරය	t͡ʃarat͡ʃaraja	NOUN	row;disturbance;hubbub;yack
චරණ	t͡ʃaraɳa	NOUN	itinerary
චරණාර	t͡ʃaraɳaːra	ADJ	ambulacral
චරපුරුෂ	t͡ʃarapurusa	VERB	spy
චරපුරුෂකාර්යය	t͡ʃarapurusakaːrjaja	NOUN	espionage
චරපුරුෂයා	t͡ʃarapurusajaː	NOUN	spy;scout;emissary
චරම	t͡ʃarama	ADJ	critical
චරමය	t͡ʃaramaja	?	extremal
චරයා	t͡ʃarajaː	VERB	spy
චර්කය	t͡ʃarkaja	?	charka
චර්චනය	t͡ʃart͡ʃanaja	NOUN	comment
චර්ධනය	t͡ʃardanaja	ADJ	augmentative
චර්ම	t͡ʃarma	NOUN	skin
චර්මකෝපකය	t͡ʃarmakoːpakaja	?	dermatitant
චර්මඡේදය	t͡ʃarmat͡ʃeːdaja	NOUN	dermatome
චර්මජනකය	t͡ʃarmad͡ʒanakaja	?	dermatogen
චර්මපරපෝෂිතය	t͡ʃarmaparapoːsitaja	?	dermatophyte
චර්මය	t͡ʃarmaja	NOUN	skin;dermis;drema
චර්මරුහ	t͡ʃarmaruha	?	dermatinus
චර්මරේඛායනය	t͡ʃarmareːkaːjanaja	?	dermatography
චර්මල	t͡ʃarmala	ADJ	leathery;coriaceous
චර්මලය	t͡ʃarmalaja	NOUN	achene;akene;akenium
චර්මශිල්පය	t͡ʃarmasilpaja	NOUN	taxidermy
චර්මශිල්පියා	t͡ʃarmasilpijaː	NOUN	taxidermist
චර්මාචරණය	t͡ʃarmaːt͡ʃaraɳaja	?	skin effect
චර්මාභ්‍යන්තර	t͡ʃarmaːb‍jantara	ADJ	subcutaneous
චර්මාලේපය	t͡ʃarmaːleːpaja	NOUN	calamine
චර්මීය	t͡ʃarmiːja	ADJ	cutaneous;dermal
චර්යා	t͡ʃarjaː	ADJ	behavioural
චර්යානුගත	t͡ʃarjaːnuɡata	NOUN	routine
චර්යාව	t͡ʃarjaːva	NOUN	course;career;conduct;tour;behaviour
චර්යාවාදය	t͡ʃarjaːvaːdaja	NOUN	behaviorism;behaviourism
චර්යාවාදියා	t͡ʃarjaːvaːdijaː	NOUN	behaviourist
චර්යාවිද්‍යාව	t͡ʃarjaːvid‍jaːva	?	behavioural science
චර්වණය	t͡ʃarvaɳaja	NOUN	mastication
චර්ව්‍යය	t͡ʃarv‍jaja	NOUN	cud
චරිත	t͡ʃarita	ADJ	behavioural
චරිතකථාකරුවා	t͡ʃaritakataːkaruvaː	NOUN	biographer
චරිතකථාමය	t͡ʃaritakataːmaja	ADJ	biographic;bographical
චරිතකථාව	t͡ʃaritakataːva	NOUN	biography
චරිතය	t͡ʃaritaja	NOUN	character;path;behaviour;demeanor;demeanour;pathway
චරිතවේදය	t͡ʃaritaveːdaja	?	characterology
චරිතශෝධනාගාරය	t͡ʃaritasoːdanaːɡaːraja	ADJ	penitentiary
චරිතාපදාන	t͡ʃaritaːpadaːna	NOUN	Biography
චරිතාපදානය	t͡ʃaritaːpadaːnaja	NOUN	biography
චරිතායනය	t͡ʃaritaːjanaja	NOUN	characterization
චරිතාවදනය	t͡ʃaritaːvadanaja	NOUN	biography
චරියාව	t͡ʃarijaːva	NOUN	career
චල	t͡ʃala	VERB	movable;floating;motile
චලකේන්ද්‍රය	t͡ʃalakeːnd‍raja	NOUN	metacenter;metacentre
චලගොනිඩිධානිය	t͡ʃalaɡoniɖidaːnija	?	zoogonidangium
චලචිත්‍ර	t͡ʃalat͡ʃit‍ra	NOUN	cinema
චලචිත්‍රකාරකය	t͡ʃalat͡ʃit‍rakaːrakaja	?	cinematograph
චලචිත්‍රය	t͡ʃalat͡ʃit‍raja	NOUN	cinema;kinema;kinematograph
චලජන්මාණුව	t͡ʃalad͡ʒanmaːɳuva	?	planogamete;zoogamete
චලතාප	t͡ʃalataːpa	ADJ	poikilothermic
චලතාව	t͡ʃalataːva	NOUN	motility
චලන	t͡ʃalana	NOUN	movements
චලනමාන	t͡ʃalanamaːna	?	kinesimeter
චලනය	t͡ʃalanaja	NOUN	move;movement;motion;differential;conduction;kinesis
චලනේක්ෂය	t͡ʃalaneːksaja	NOUN	kinetoscope
චලබීජාණුධානිධරය	t͡ʃalabiːd͡ʒaːɳudaːnidaraja	?	zoosporangiophore
චලබීජාණුධානිය	t͡ʃalabiːd͡ʒaːɳudaːnija	?	zoosporangium
චලබීජාණුව	t͡ʃalabiːd͡ʒaːɳuva	NOUN	planospore;swarmer;swarmspore;zoospore
චලබීජාණූව	t͡ʃalabiːd͡ʒaːɳuːva	NOUN	swarmer;swarmspore;zoospore
චලය	t͡ʃalaja	VERB	float
චලවර්ණක	t͡ʃalavarɳaka	?	metachromatic
චලවේතාලේක්ෂය	t͡ʃalaveːtaːleːksaja	?	kinephantoscope
චල්‍ය	t͡ʃal‍ja	ADJ	movable;mutable
චල්‍යතාව	t͡ʃal‍jataːva	NOUN	mobility
චලිත	t͡ʃalita	VERB	moved;shaken
චලිතය	t͡ʃalitaja	NOUN	motion;folium
චව්කවිටියානු	t͡ʃavkaviʈijaːnu	?	choukoutien
චව්චව්	t͡ʃavt͡ʃav	?	chocho
චවේෂ්	t͡ʃaveːs	NOUN	Chuvash
චෂකය	t͡ʃasakaja	NOUN	cup;beaker;mug;calix;calyx;cyathium
චෂකාකාර	t͡ʃasakaːkaːra	?	cyathiform;cyathoid
චහ්	t͡ʃah	NOUN	pity;dash;oh
ච්ත්තාපර	t͡ʃttaːpara	?	heebie jeebies
චාක්ෂුෂ	t͡ʃaːksusa	ADJ	opthalmic
චාක්ෂුස	t͡ʃaːksusa	?	occular
චාක්‍රකෘන්තනය	t͡ʃaːk‍rakurntanaja	NOUN	circumcision
චාක්‍රණය	t͡ʃaːk‍raɳaja	NOUN	circulation
චාක්‍රයනය	t͡ʃaːk‍rajanaja	NOUN	circumduction
චාක්‍රික	t͡ʃaːk‍rika	ADJ	cyclical
චාකෝ	t͡ʃaːkoː	?	chaco
චාටකයා	t͡ʃaːʈakajaː	NOUN	embezzler
චාටනය	t͡ʃaːʈanaja	NOUN	embezzlement
චාට්	t͡ʃaːʈ	NOUN	chert
චාටා	t͡ʃaːʈaː	?	chartres school of
චාටු	t͡ʃaːʈu	ADJ	false;bluff;deceptive;artful
චාටුකථාව	t͡ʃaːʈukataːva	NOUN	blarney
චාටුකාර	t͡ʃaːʈukaːra	ADJ	arch;slick;greasy;complimentary;smooth tongued;sugary;unctious;unctuous
චාටුකාරයා	t͡ʃaːʈukaːrajaː	NOUN	sycophant
චාටුව	t͡ʃaːʈuva	NOUN	compliment;flattery;adulation;coaxing;blandishment;cajolery
